typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,label,browser_Chrome,browser_Edge,browser_Firefox,browser_Safari,os_Linux,os_Windows,os_macOS,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
5.17,9.284332688588007,74.3125,16.37220822392812,148.4,143.56386499858985,0.0,4306.295953389574,5858.679138425594,73824.115301167,11892.284247666485,203,105,21315,3,210.0,29.512709126747414,0.0,2.05620287868403,729.5,976.5144648186222,1920,1080,1.7777777777777777,1567,726,2.1584022038567494,-4416363442902185363,0,0,0,1,0,0,0,1,0,0,1
2.576,18.24534161490683,74.36170212765957,13.275386724760672,175.04347826086956,218.6704615419928,0.0,2149.015959541905,3157.8491152311167,22610.838109190026,4948.540110175266,113,71,8023,2,338.0,93.33809511662427,0.0,1.9361084220716362,1033.0,0.0,1440,900,1.6,948,726,1.3057851239669422,-1679526705161649546,0,0,0,0,1,0,1,0,1,0,0
3.038,16.458196181698487,77.04,15.48397459917043,103.12,121.23232517223558,0.0,1447.4815459215024,2280.5781168104495,10049.87562112089,2819.467318635175,48,119,5712,9,330.55555555555554,93.02165219871004,0.0,0.6563115292058631,1714.125,1376.8524599348223,1366,768,1.7786458333333333,1360,868,1.566820276497696,8671066256425480994,0,1,0,0,0,1,0,0,0,0,1
2.94,7.482993197278912,72.81818181818181,15.655932585068992,100.25,89.54440239344947,0.0,2926.4766138006394,4452.324189319374,40972.890766673736,7931.203379684591,83,127,10541,10,269.6,83.87053515190341,0.0,0.613195977434388,1812.0,1488.9237723940068,1366,768,1.7786458333333333,1174,648,1.8117283950617284,-2645283019655394919,0,0,1,0,0,0,1,0,0,0,1
2.484,18.92109500805153,76.95744680851064,14.767704844794899,106.11538461538461,123.29682134526483,0.0,5198.250318817552,3172.311002364206,32079.004036908627,4771.78919843965,199,167,33233,2,134.5,20.506096654409877,0.0,1.0548523206751055,1896.0,0.0,1920,1080,1.7777777777777777,956,697,1.3715925394548063,4805713435039217356,0,1,0,0,0,0,1,0,0,0,1
1.403,17.106200997861723,71.95833333333333,13.665186381479755,128.3846153846154,114.38206332400378,0.0,2341.174493548794,2439.417935438163,33015.148038438354,4837.867704126194,140,88,12320,7,345.0,123.26935277405059,0.0,0.8244994110718492,1415.0,1570.2262257394632,1366,768,1.7786458333333333,871,682,1.2771260997067448,-5467496337520943854,0,1,0,0,0,1,0,0,0,1,0
5.904,7.1138211382113825,73.57142857142857,14.545375356135402,173.61904761904762,337.7656696869112,0.0,5511.0667639688945,5521.654527929423,81221.9182240853,11278.230251263494,198,221,43758,4,270.75,73.07245262979293,0.0,0.9503444998812071,1403.0,808.5004638217594,1366,768,1.7786458333333333,1301,654,1.989296636085627,-754882878567335398,0,1,0,0,0,0,1,0,0,0,1
2.256,11.081560283687944,74.52,15.8485540875711,152.36363636363637,210.4943100073124,0.0,433.26229667353823,1429.5178319440063,5590.1699437494735,1699.0375508446555,43,67,2881,4,338.0,124.90262874201915,0.0,1.2300123001230012,1084.0,1011.4410511740168,1440,900,1.6,1067,774,1.3785529715762275,1902083295183595305,0,0,0,1,0,0,1,0,0,0,1
4.018,10.452961672473869,78.69047619047619,12.003024202742175,105.0,103.90813250174406,0.0,3580.8509428651105,3299.306637030655,32280.024783137946,5798.386587016506,226,113,25538,7,274.14285714285717,105.47105222355022,0.0,1.0071942446043165,1158.3333333333333,627.9094414536755,1920,1080,1.7777777777777777,1435,900,1.5944444444444446,-2117414670603198057,0,0,0,0,1,1,0,0,0,1,0
22.47,1.7356475300400536,160.10256410256412,153.3085630992873,1123.5294117647059,2611.0763373953437,0.20512820512820512,148864.19443985683,90036.45046378742,1359121.039495747,168282.8713577991,1899,1062,2016738,12,182.91666666666666,138.4035327540012,0.4166666666666667,1.0678056593699947,1021.6363636363636,1120.9142940231668,1366,768,1.7786458333333333,1135,711,1.5963431786216595,7718736502420405400,1,0,0,1,0,0,1,0,0,0,1
4.448,7.419064748201438,77.84848484848484,13.688775539016472,161.11764705882354,264.52974368512446,0.0,4992.004707402306,5461.646864185798,53108.37975310488,8511.902511695569,256,146,37376,6,423.0,58.73329549752849,0.0,1.1119347664936992,1079.2,542.9863718363472,1440,900,1.6,1105,882,1.2528344671201814,5157569143907771299,0,1,0,0,0,0,0,1,0,0,1
2.484,11.272141706924316,69.60714285714286,15.317236201995607,145.6875,189.80365951863698,0.0,784.6305929979723,4596.366384344131,69871.31027825369,14346.3505721112,62,115,7130,7,310.2857142857143,99.28362450695529,0.0,0.7250129466597618,1609.1666666666667,1096.3277642505761,1440,900,1.6,1327,858,1.5466200466200466,-7754258160613358963,0,1,0,0,0,1,0,0,1,0,0
0.884,15.83710407239819,72.5,15.225232093721669,148.5,180.25842560058047,0.0,1198.8660752151422,1720.3066910621396,10752.906583803284,2356.507515685565,100,68,6800,4,355.0,80.38241930505285,0.0,0.8105369807497468,1645.0,270.83389743530995,1920,1080,1.7777777777777777,1105,658,1.6793313069908815,-3166560255525237433,0,0,0,1,0,1,0,0,0,1,0
1.624,9.236453201970443,64.86666666666666,12.693455381566107,99.9,86.57488730059723,0.0,4607.145623393975,4617.195886931786,81706.79286326197,10077.597755945515,148,156,23088,10,269.4,141.29181780194412,0.0,0.6641429235571494,1673.0,1318.3928663338556,1440,900,1.6,1037,789,1.314321926489227,7641352734717501463,0,0,0,0,1,0,1,0,1,0,0
0.966,15.527950310559007,71.73333333333333,14.508454021543374,97.0,67.84725491867744,0.0,3110.537201861918,2822.291624461842,18043.35057576613,3915.2481771453386,96,179,17184,6,337.5,143.95381203705583,0.0,0.916030534351145,1310.0,883.3727978605635,1920,1080,1.7777777777777777,1079,637,1.6938775510204083,-5867442228574800652,0,0,1,0,0,0,1,0,1,0,0
1.166,19.72555746140652,76.8695652173913,14.848643488168713,120.66666666666667,96.62141051390715,0.0,3319.7828920839625,5216.29178790258,104923.78186092988,13607.592336317104,126,211,26586,9,297.22222222222223,123.55644234294077,0.0,0.9014423076923077,1248.0,892.7554456368696,1366,768,1.7786458333333333,1535,830,1.8493975903614457,-8313958351875244884,0,0,1,0,0,0,1,0,0,1,0
3.444,12.195121951219512,77.97619047619048,13.66942126852825,102.52380952380952,100.54631721133254,0.0,1497.304285874111,3047.534344325446,31780.49716414141,5667.1294073076,97,94,9118,9,328.1111111111111,88.84177570890347,0.0,0.6822316555488175,1649.0,1759.2328685294297,1440,900,1.6,1589,826,1.923728813559322,-5511587974239388579,0,0,1,0,0,0,1,0,1,0,0
3.92,7.3979591836734695,74.20689655172414,14.395880636846945,164.85714285714286,212.92824979424302,0.0,2707.8827036329426,3841.2230445220193,30083.217912982647,6020.871228709785,91,145,13195,10,320.5,144.1428689414314,0.0,0.9012256669069935,1232.888888888889,729.3290485858294,1920,1080,1.7777777777777777,1535,870,1.764367816091954,-5367745113904514947,0,0,0,0,1,0,0,1,0,0,1
3.15,11.428571428571429,76.0,13.661206807181108,135.9047619047619,205.89703853186057,0.0,1237.4458833352176,1669.591377821884,14666.666666666666,2859.9409144570773,59,77,4543,2,283.0,247.48737341529164,0.0,3.278688524590164,610.0,0.0,1366,768,1.7786458333333333,1032,846,1.2198581560283688,-3524283329204304911,0,0,1,0,0,1,0,0,1,0,0
0.9,11.11111111111111,75.6,12.112436217008993,97.0,73.84217403805678,0.0,762.1324205385903,3330.775134167396,20396.078054371137,5222.038983791125,77,85,6545,9,292.77777777777777,107.33566250060808,0.0,0.598404255319149,1880.0,2063.085899465029,1920,1080,1.7777777777777777,963,635,1.5165354330708662,1443494875477382129,0,0,1,0,0,0,1,0,0,0,1
3.567,11.774600504625734,76.4047619047619,14.20418956369705,123.30434782608695,126.00556798036877,0.0,679.1611706357712,5908.680831544079,52773.09920783505,12386.680875179723,52,102,5304,8,291.5,94.58782766750245,0.0,0.6053268765133172,1888.0,1383.3197991305794,1920,1080,1.7777777777777777,940,618,1.5210355987055015,8748563452227174188,0,0,0,1,0,0,0,1,1,0,0
2.268,18.959435626102294,74.27906976744185,12.465811496124966,82.29166666666667,103.55107085570057,0.0,3909.7502259251532,3604.1176763332,61073.72593840988,7526.590863832562,130,140,18200,9,289.1111111111111,111.98040503191221,0.0,1.199360341151386,938.0,579.9679794116716,1366,768,1.7786458333333333,1556,823,1.890643985419198,2321012201384625380,0,1,0,0,0,0,1,0,0,0,1
4.576,7.211538461538463,70.66666666666667,15.794909517520722,187.0,152.94922904894509,0.0,434.00404743331814,3632.1617530225285,51009.8029794274,11509.598024600378,71,40,2840,6,303.8333333333333,140.226126904606,0.0,0.843644544431946,1422.4,1217.999507389063,1440,900,1.6,1366,776,1.7603092783505154,1109148784487596202,0,1,0,0,0,0,0,1,0,1,0
1.643,19.4765672550213,75.4375,14.723116561731167,129.5625,141.47931238641686,0.0,1925.8931680518233,3137.3344069438817,32318.725222384623,5662.91136844334,146,150,21900,4,274.5,77.82673062643708,0.0,1.1251758087201125,1185.0,504.4373102775012,1366,768,1.7786458333333333,1405,737,1.9063772048846677,960729201004142079,0,1,0,0,0,0,0,1,0,0,1
1.22,17.21311475409836,74.85714285714286,17.570673619089604,121.0,162.23713782266034,0.0,2744.327285951148,3497.9450527820522,30479.501308256342,5931.853072616028,184,104,19136,10,311.2,145.9183942406775,0.0,0.7422251911229867,1497.0,1028.2932461122168,1440,900,1.6,1568,854,1.8360655737704918,-2071592791383929584,0,0,1,0,0,0,0,1,0,1,0
1.656,15.096618357487923,79.32,15.1099305094365,109.38461538461539,142.2319340968233,0.0,2450.223509382751,3425.1309890039693,28111.385593741194,5603.730187082971,187,54,10098,6,321.6666666666667,96.1824654844461,0.0,1.6129032258064515,744.0,532.294091644835,1366,768,1.7786458333333333,982,894,1.0984340044742729,2626252263367767034,0,0,0,0,1,0,1,0,1,0,0
1.8,7.222222222222222,72.38461538461539,16.620962976205988,173.0,119.73582031567106,0.0,3160.1785335320474,3474.1200571586596,22203.603311174516,5287.077399473816,105,211,22155,2,261.5,195.86857838867365,0.0,1.1173184357541899,1790.0,0.0,1440,900,1.6,896,730,1.2273972602739727,-383747255720557625,0,1,0,0,0,0,1,0,1,0,0
5.106,7.442224833529181,74.44736842105263,11.776516642835258,153.75,234.72937945418627,0.0,627.6030581213325,1239.971534492847,6095.900261651268,1362.9790457663937,87,63,5481,5,318.2,105.02713934978902,0.0,0.7280139778683751,1717.0,1399.4320276455016,1920,1080,1.7777777777777777,1218,825,1.4763636363636363,6355269305490345977,0,0,1,0,0,0,0,1,0,1,0
3.102,15.473887814313347,75.45833333333333,16.070269011416418,168.32,210.00589674260735,0.0,3036.536437707423,4062.2310614646385,37363.08338453881,7270.6550982761,94,134,12596,8,298.625,159.6638768520562,0.0,0.9512485136741974,1201.4285714285713,1016.8218226649244,1366,768,1.7786458333333333,1186,679,1.7466863033873343,9021705306370435246,0,0,0,0,1,0,0,1,1,0,0
5.568,8.80028735632184,74.77551020408163,14.822934519018224,131.36666666666667,164.82540048086688,0.0,1980.2462533764683,6396.5995709768795,89022.46907382428,16038.21137228542,108,112,12096,8,320.25,92.52914598732043,0.0,0.8460236886632826,1350.857142857143,1401.5969973059812,1920,1080,1.7777777777777777,1529,809,1.8899876390605685,869873817300628221,0,1,0,0,0,1,0,0,0,0,1
2.619,10.691103474608628,71.78571428571429,13.46698883788757,194.0,218.7647137908671,0.0,1815.533755878502,2195.2438250719524,25510.34648486331,3712.3143148023337,134,70,9380,7,246.14285714285714,90.67235626405763,0.0,0.6759366550791812,1726.0,1908.562705283743,1366,768,1.7786458333333333,1344,770,1.7454545454545454,6047209737219409554,0,0,0,0,1,1,0,0,0,1,0
2.49,12.449799196787147,74.09677419354838,14.78367306346132,98.17647058823529,82.1874650525535,0.0,4166.724089267676,3974.9945045523095,38964.72763923803,6053.296698436974,191,73,13943,2,271.5,24.748737341529164,0.0,1.0775862068965516,1856.0,0.0,1920,1080,1.7777777777777777,818,862,0.9489559164733179,-8792926876336772763,0,0,1,0,0,0,0,1,0,1,0
3.875,8.258064516129032,73.3125,14.717638090663254,133.5,112.47496453459686,0.0,5157.592322529452,4478.807688970978,79350.48834128244,9618.480800209369,151,144,21744,6,309.3333333333333,80.93371773659398,0.0,1.3901760889712698,863.2,456.4128613437619,1440,900,1.6,1334,814,1.6388206388206388,3621446625853840081,0,0,0,1,0,0,0,1,0,0,1
2.73,15.750915750915752,71.32558139534883,14.484344471634845,115.81481481481481,144.7735730870364,0.0,3730.831475240109,3721.7338909242717,50990.19513592785,6654.5853063865125,203,105,21315,10,311.9,98.5150298741827,0.0,0.674217907227616,1648.0,1598.3238877023643,1920,1080,1.7777777777777777,1022,838,1.2195704057279235,-6691539312449851299,0,0,0,1,0,1,0,0,0,0,1
3.256,7.0638820638820645,76.69565217391305,12.825524205514762,182.27272727272728,229.1048192025174,0.0,7540.435605153775,9586.040648948343,138538.80322855397,19299.014807545733,228,266,60648,3,260.6666666666667,95.55277773740193,0.0,1.9907100199071004,753.5,668.2159082212875,1440,900,1.6,1525,777,1.9626769626769627,-8816180592593153529,0,0,0,1,0,1,0,0,0,1,0
3.6,12.777777777777777,72.47826086956522,15.090451919357314,106.76,120.80882969937808,0.0,5280.589818434201,4135.205938344005,20753.848371379758,5189.578558150854,240,217,52080,5,325.4,73.0807772262994,0.0,0.7951653944020356,1572.0,1083.2229687372771,1440,900,1.6,1244,694,1.792507204610951,-6745368140042628896,0,1,0,0,0,1,0,0,0,1,0
4.76,8.61344537815126,75.85365853658537,14.838397783470013,142.2173913043478,132.18236594044097,0.0,3478.84801283696,2469.455907342922,20426.698215815493,3538.283387995251,84,139,11676,5,259.4,85.38325362739464,0.0,0.7392075694855115,1691.0,1700.7141637167213,1366,768,1.7786458333333333,1222,890,1.3730337078651684,-8120786493854875605,0,0,0,0,1,1,0,0,0,1,0
3.22,9.006211180124224,79.41379310344827,15.527664807827236,152.21428571428572,142.87766610820415,0.0,689.7837573552721,1695.0449112476797,5830.951894845301,1899.2908473274435,143,41,5863,10,370.7,101.1687808675296,0.0,0.782472613458529,1420.0,1476.2318584829418,1366,768,1.7786458333333333,981,808,1.2141089108910892,6784805862698952081,0,0,0,1,0,1,0,0,1,0,0
2.024,11.857707509881422,73.25,14.253146105791643,138.8181818181818,168.37328658775903,0.0,3177.710943130355,4616.228357956876,94921.01980067429,13513.564567594516,132,136,17952,6,416.0,64.38633395372034,0.0,0.6764374295377679,1774.0,1105.1635625553351,1366,768,1.7786458333333333,934,874,1.068649885583524,-7107792573689181821,0,0,0,1,0,0,1,0,1,0,0
0.672,145.83333333333331,158.30612244897958,170.3936865489371,828.4166666666666,1183.4905429483697,0.1326530612244898,37845.70783627973,64927.393561567114,374499.74966613797,79694.39486398241,1827,905,1653435,13,186.92307692307693,137.1941820550113,0.6153846153846154,0.6588950836289914,1644.1666666666667,2860.871063579106,1366,768,1.7786458333333333,1282,626,2.047923322683706,-6952584764374867985,1,0,0,0,1,1,0,0,0,0,1
3.549,11.270780501549732,70.125,13.282314248461065,115.04545454545455,134.10354111752508,0.0,1452.3622450638782,2532.3658692451104,49010.20301937138,7077.478666656618,76,110,8360,4,289.5,156.70885956660737,0.0,0.9661835748792271,1380.0,500.4318135370692,1920,1080,1.7777777777777777,984,752,1.3085106382978724,5473393887873069863,0,1,0,0,0,0,0,1,0,0,1
3.479,14.371945961483185,73.9,15.56585745686202,122.875,129.8852471197358,0.0,1090.7127612776458,2688.9310125496063,17557.049866079436,4035.040747483672,96,84,8064,5,253.6,149.99766664851825,0.0,0.8712319219376198,1434.75,957.2844840136778,1440,900,1.6,1100,651,1.6897081413210446,5175861960510916038,0,0,1,0,0,1,0,0,0,0,1
2.546,7.855459544383347,83.8,12.967976752471127,90.5,67.9544530719488,0.0,1143.5172990089193,2873.885249847773,18076.995817274998,4063.4373096795402,52,120,6240,8,309.625,129.91858714485116,0.0,0.9718172983479106,1176.0,665.0130324537507,1366,768,1.7786458333333333,1146,612,1.8725490196078431,4190096555821037005,0,0,0,1,0,0,1,0,1,0,0
1.475,17.627118644067796,75.26923076923077,15.045418418396192,109.05882352941177,120.52410059207833,0.0,2032.302042653158,3193.4645681340617,46572.52408878007,8292.28537129013,105,98,10290,5,401.6,90.51684926023441,0.0,1.953125,640.0,715.4019849007968,1920,1080,1.7777777777777777,810,665,1.218045112781955,-6949513640968383083,0,0,0,0,1,0,0,1,0,0,1
8.316,2.7657527657527656,167.82608695652175,181.51024318050662,850.4285714285714,1080.47117147148,0.17391304347826086,149439.49044742095,108005.14059883555,1312702.9366920758,206226.93788729297,1904,1056,2010624,3,52.666666666666664,50.64911976859354,0.3333333333333333,1.387604070305273,1081.0,1507.5516574897192,1366,768,1.7786458333333333,1185,853,1.3892145369284876,1970074801796064508,1,0,0,0,1,0,1,0,0,1,0
0.975,16.410256410256412,71.3125,14.003422200781255,128.57142857142858,81.33645583389436,0.0,7890.741094585164,5367.309295447564,87276.85833025843,11280.764507085758,237,266,63042,8,353.875,102.07621452340683,0.0,1.2030075187969924,950.0,707.0876890457081,1366,768,1.7786458333333333,1042,815,1.2785276073619631,6673441302517476901,0,1,0,0,0,0,0,1,0,0,1
1.463,8.202323991797675,68.16666666666667,9.2228306967333,144.66666666666666,157.4581425861066,0.0,3368.82940747597,4260.076030093361,54817.88029466298,8811.111755392587,118,122,14396,3,438.0,41.58124577258358,0.0,0.7560483870967742,1984.0,346.4823227814083,1920,1080,1.7777777777777777,1151,778,1.4794344473007712,8740036040111627415,0,1,0,0,0,0,1,0,1,0,0
2.272,14.524647887323946,73.12121212121212,14.293262345764472,128.72222222222223,117.28788391141815,0.0,1016.765242408974,3382.37319271277,15572.411502397435,4635.891113206319,95,190,18050,8,290.125,135.50481014129562,0.0,0.6766472130592912,1689.0,1131.7518868256122,1920,1080,1.7777777777777777,1477,796,1.8555276381909547,-2574642428551374776,0,0,1,0,0,1,0,0,1,0,0
3.108,9.33075933075933,77.93103448275862,13.974290256658472,145.92857142857142,141.64715875165862,0.0,4054.2152498100813,3227.333909110591,36080.15767395949,5416.4049172191935,134,175,23450,10,347.5,109.22479368511324,0.0,0.6825006825006825,1628.0,1581.4000126470216,1366,768,1.7786458333333333,1094,840,1.3023809523809524,-2843935132591285770,0,0,1,0,0,1,0,0,0,1,0
1.507,7.962840079628402,80.0,17.15172930586937,133.5,108.53709043456067,0.0,3149.963217438071,3111.4156158496203,61294.37168288782,7030.720256181642,62,108,6696,5,263.0,137.64265327288632,0.0,1.1148272017837235,1121.25,1247.8296825555428,1920,1080,1.7777777777777777,1333,860,1.55,214390861291833608,0,0,1,0,0,1,0,0,0,1,0
2.472,10.11326860841424,72.88,15.194077793666848,129.83333333333334,119.06059063529058,0.0,3275.1648236242177,6039.412526891649,128786.6452703851,17879.204039613316,220,94,20680,5,312.2,108.56196387317246,0.0,1.0330578512396695,1210.0,712.3412103760388,1366,768,1.7786458333333333,846,675,1.2533333333333334,-662249491463939744,0,0,0,1,0,0,1,0,0,1,0
3.306,11.796733212341197,76.6923076923077,16.64830297366173,168.44444444444446,257.5301746391541,0.0,4016.047469837121,3202.763446217719,38288.37943815329,5629.36970315341,144,97,13968,3,285.3333333333333,92.28939989691847,0.0,0.9264978381717109,1619.0,223.44574285494903,1366,768,1.7786458333333333,903,897,1.0066889632107023,-3966369008150866750,0,0,0,1,0,1,0,0,0,1,0
3.074,9.759271307742356,78.9,13.636538138904356,124.10526315789474,154.78188766305317,0.0,5524.375148814238,3698.2746368484036,51000.0,7227.123414802589,124,163,20212,5,294.4,172.43636507419194,0.0,0.8159268929503917,1532.0,757.3959774560905,1366,768,1.7786458333333333,1384,801,1.7278401997503121,8360667377897354319,0,0,0,0,1,0,1,0,0,1,0
